0269030;Tubo rettangolo 120x80x4x4015
0269032;Tubolare 120x80x4 L=4045 m.M90
0269033;Tubolare 120x80x4 L=4045 m.M90     5010
0269050;Tubo quadro 80x3x578 taglio incl.
0269051;Tubo quadro 80x3x960 taglio incl.
0269052;Mens. Supp. Guida Traslo L=808 Spec.    5010
0269054;Mens. Supp. Guida Traslo L=1077 Spec.    5010
0269057;Mens. Supp. Guida Traslo L=450 Spec.    5010
0269059;Mens. Supp. Guida Traslo L=500 Spec.    5010
0269067;Piastra spess. 145x100x1 spec.        Zn
0269083;Montante L=6012 D20 Rinf.         5010
0269089;Lam.grec.h=55 600x0.6 L=3200                    Zn
0269090;Lam.grec.h=55 600x0.6 L=4250                    Zn
0269091;Lam.grec.h=55 600x0.6 L=4425                    Zn
0269100;"Piastra 200x135x10 4 fori ø13   "
0269103;Canc.anta-ribalta H=2100x1458 Spec.      5010
0269115;Lam.grec.h=40 780x0.6 L=2100                    Zn
0269120;Pannello rete 3175x1150 Spec. Scant.  1004
0269126;Paracolpi Spec.232x148x4 H=312 D
0269129;Paracolpi Spec.232x148x4 H=312 C
0269130;Paracolpi Spec.232x148x4 H=312 D    1004
0269131;Paracolpi Spec.232x148x4 H=312 C    1004
0269167;Profilo L 60x40x5 L=6000 forato ø18   7021
0269179;"Trave HEA120 L=760 M.H2 Giunz. K2a "
0269180;Trave HEA120 L=760 M.H2 Giunz. K2a     5010
0269181;Kit Spalla C18X 9680x820 K1A                    comp.da
0269182;Kit Spalla C18X 9680x450 K2A                    comp.da
0269184;Corr.100x100x4 L=4166  FS Dx+pst SX
0269185;Corr.100x100x4 L=4166  FS Dx+pst SX     5010
0269186;Corr.100x100x4 L=4166  FS SX+pst DX
0269187;Corr.100x100x4 L=4166  FS Sx+pst DX     5010
0269188;Tubo rettangolo 120x80x4x4235
0269189;Supp.deceleratore 120x80x4 L=4295
0269191;Montante CB H=4799 CY33_P25 VP      6029
0269200;Trave HEA160 L=3065 M.B1
0269201;Trave HEA160 L=3065 M.B1                       5010
0269202;Trave HEA160 L=4420 M.B2
0269203;Trave HEA160 L=4420 M.B2                       5010
0269204;Trave HEA160 L=4712 M.B3
0269205;Trave HEA160 L=4712 M.B3                       5010
0269206;Trave IPE220 L=2097 M.T10
0269207;Trave IPE220 L=2097 M.T10                       5010
0269209;Trave IPE220 L=2020 M.T20
0269210;Trave IPE220 L=2020 M.T20                       5010
0269211;Trave IPE220 L=2020 M.T30
0269215;Trave IPE220 L=2020 M.T30                       5010
0269216;Trave IPE220 L=2660 M.T40
0269217;Trave IPE220 L=2660 M.T40                       5010
0269218;Trave IPE180 L=4130 M.T2
0269219;Trave IPE180 L=4130 M.T2                       5010
0269220;Trave IPE180 L=4124 M.T1
0269221;Trave IPE180 L=4124 M.T1                       5010
0269222;Trave IPE180 L=3828 M.T3
0269223;Trave IPE180 L=3828 M.T3                       5010
0269224;Colonna HEA120 L=2028 M.CH1
0269225;Colonna HEA120 L=2028 M.CH1                       5010
0269226;Colonna HEA160 L=7578 M.C1
0269227;Colonna HEA160 L=7578 M.C1                       5010
0269228;Colonna HEA160 L=5136 M.C2
0269229;Colonna HEA160 L=5136 M.C2                       5010
0269231;Binari  L = ca. 197 m
0269232;Basi compattabili  complete di accessori
0269234;Trave IPE180 L=550 M.T4
0269235;Trave IPE180 L=550 M.T4                       5010
0269245;Trave HEA120 L=1390 m.H1 (E)
0269246;Trave HEA120 L=1390 m.H1 (E)   5010
0269248;NCor.C130x2706 5GN INT=P EST=0    5010
0269251;"Trave UPN120 L=1360 forato                          "
0269252;Trave UPN120 L=1360  forato              5010
0269253;Prof. UPN 120x055x070xL=1430 Spec.
0269254;Prof. UPN 120x055x070xL=1430 Spec.       5010
0269255;"Trave UPN120 L=720 forato                          "
0269256;Trave UPN120 L=720  forato              5010
0269274;Ang.60x60x5 L=180
0269293;Profilo L 125x55x5 L=751 forato
0269300;Angolare con staffe 125x55x1390
0269301;Cancello anta-ribalta H=2680
0269305;Cancello anta-ribalta H=2680        1004
0269306;Angolare con staffe 125x55x751 DX
0269307;Angolare con staffe 125x55x751 DX      5010
0269308;Lamiera piegata 25x40x60x40x25x2 L=4275          Zn
0269309;Corrim.N060 L=2106 x Anta-Rib.      1004
0269341;Mont.L=6066 C18 Piede sald.         6011
0269342;"Profilo C 300x75x30x3 L=670 forato Ø9    "
0269343;Profilo C 300x75x30x3 L=670 forato Ø9    5010
0269355;Kit Spalla RGS C18X V2 7000x1200 comp. da      6011
0269361;Piastra 300x290x5 2 fori ø9      5010
0269363;Piastra 290x200x5 2 fori ø9      5010
0269383;Kit Spalla RGS C18X V2 7000x1200 comp. da      5010
0269388;Omega 150x172x69x4 L=2100 For. Ø7          Zn
0269390;Mens. supp. g.traslo L=477 SX test. spec
0269391;Mens. supp. g.traslo L=477 DX test. spec
0269394;Men. CB Dist. L=L=354 (200x4)
0269398;Men. CB Dist. L=L=354 (200x4)       5010
0269402;Mens.supp.g.traslo L=477 SX test.spec 5010
0269409;Mont.L=2626+6 A15 Piede sald.
0269410;Mont.L=2626+6 A15 Piede sald.      5010
0269420;Kit rete di protezione 2880x7200 pick face GV
0269424;Kit rete di protezione 2880x8600 est GV
0269428;Lam.grec.h=40 780x0.6 L=2430                    Zn
0269441;Scossalina di raccordo fabbricato
0269442;Spalla C20X V2 6065x1000 Spec.     6011
0269447;Mont.L=6059+6 C20 Piede sald.         6011
0269448;Mont.L=6059+6 C20 Piede sald.
0269452;Mont.L=4759+6 C18 Piede sald.
0269453;Mont.L=4759+6 C18 Piede sald.      6011
0269455;Kit Spalla C18X V2 4765x1000 Spec.   comp.da
0269509;Ncor.C080_x453 5 0 0 0 0 Spec.
0269513;"RT.C120x1000 st.47x3.5(sal_00) Spec.   "
0269520;Rete 50x50x3 1425x2800
0269521;Rete 50x50x3 1425x2800              1004
0269525;"Piastra 160x100x20 1 fori ø20   "
0269550;Col. HEA160 L=5136 M.MC1
0269551;Col. HEA160 L=5136 M.MC1                      5010
0269554;Col. HEA160 L=5136 M.C1
0269555;Col. HEA160 L=5136 M.C1                       5010
0269556;Col. HEA160 L=5136 M.C2
0269557;Col. HEA160 L=5136 M.C2                       5010
0269558;Col. HEA160 L=7730 M.C3
0269559;Col. HEA160 L=7730 M.C3                       5010
0269560;Col. HEA160 L=5136 M.C4
0269561;Col. HEA160 L=5136 M.C4                       5010
0269562;Col. HEA160 L=5136 M.C5
0269563;Col. HEA160 L=5136 M.C5                       5010
0269564;Trave IPE180 L=3044 M.T4
0269565;Trave IPE180 L=3044 M.T4                      5010
0269566;Trave IPE180 L=2660 M.T5
0269567;Trave IPE180 L=2660 M.T5                      5010
0269568;Trave IPE180 L=2020 M.T6
0269569;Trave IPE180 L=2020 M.T6                      5010
0269570;Trave IPE180 L=2020 M.T7
0269571;Trave IPE180 L=2020 M.T7                      5010
0269572;Trave IPE180 L=2097 M.T8
0269573;Trave IPE180 L=2097 M.T8                      5010
0269574;Trave IPE180 L=1500 M.T9
0269575;Trave IPE180 L=1500 M.T9                      5010
0269576;Trave IPE180 L=3439 M.T10
0269577;Trave IPE180 L=3439 M.T10                     5010
0269578;Trave IPE180 L=3439 M.T11
0269579;Trave IPE180 L=3439 M.T11                     5010
0269580;Trave IPE180 L=1840 M.T12
0269581;Trave IPE180 L=1840 M.T12                     5010
0269582;Trave IPE180 L=4270 M.T13
0269583;Trave IPE180 L=4270 M.T13                     5010
0269584;Trave IPE180 L=3408 M.T15
0269585;Trave IPE180 L=3408 M.T15                     5010
0269586;Trave IPE180 L=1809 M.T16
0269587;Trave IPE180 L=1809 M.T16                     5010
0269588;Trave IPE180 L=4248 M.T17
0269589;Trave IPE180 L=4248 M.T17                     5010
0269590;Trave IPE180 L=4228 M.T18
0269591;Trave IPE180 L=4228 M.T18                     5010
0269594;Trave IPE180 L=2660 M.T01
0269595;Trave IPE180 L=2660 M.T01                     5010
0269596;Trave IPE180 L=2020 M.T02
0269597;Trave IPE180 L=2020 M.T02                     5010
0269598;Trave IPE180 L=2020 M.T03
0269599;Trave IPE180 L=2020 M.T03                     5010
0269601;Trave HEA160 L=4270 M.T14
0269602;Trave HEA160 L=4270 M.T14                       5010
0269636;Kit Dist.PP tubo Ø30 C L=600 Spec.         Zn
0269666;Rete 40x40 Ø 3 1080x1080                Zn
0269667;Rete 40x40 Ø 3 1080x1200                Zn
0269668;Rete 40x40 Ø 3 800x1650                Zn
0269669;Rete 80x80 Ø 3 1100x3700               Zn
0269670;Kit Dist.PP tubo Ø30 C L=700 Spec.         Zn
0269684;Kit Dist.PP tubo Ø30 C L=1200 Spec.         Zn
0269709;Ang.L 60x60x6 L=0704 M.A1
0269710;Ang.L 60x60x6 L=0704 M.A1                     5010
0269711;Col. HEA140 L=2598 M.P1
0269712;Col. HEA140 L=2598 M.P1                       5010
0269713;Col. HEA140 L=2598 M.P2
0269714;Col. HEA140 L=2598 M.P2                       5010
0269715;Trave IPE160 L=2905 M.S1
0269716;Trave IPE160 L=2905 M.S1                      5010
0269717;Trave IPE160 L=2617 M.S2
0269718;Trave IPE160 L=2617 M.S2                      5010
0269719;Trave IPE160 L=2077 M.S3
0269720;Trave IPE160 L=2077 M.S3                      5010
0269721;Trave IPE160 L=2198 M.S4
0269722;Trave IPE160 L=2198 M.S4                      5010
0269723;Trave IPE160 L=0513 M.S5
0269724;Trave IPE160 L=0513 M.S5                      5010
0269725;Trave IPE160 L=3484 M.S6
0269726;Trave IPE160 L=3484 M.S6                      5010
0269727;Trave IPE140 L=0902 M.S7
0269728;Trave IPE140 L=0902 M.S7                      5010
0269729;Trave IPE140 L=0858 M.S8
0269730;Trave IPE140 L=0858 M.S8                      5010
0269731;Trave IPE140 L=0858 M.S9
0269732;Trave IPE140 L=0858 M.S9                      5010
0269742;Kit CV orizz.tubo 3606x800 45 PRF                  Zn
0269744;Scala marinara L=3750 S1 Sbarco frontale con canc    5010
0269745;Scala marinara L=3750 S1 Sbarco frontale con cancello
0269746;Scala marinara L=3750 S2 Sbarco DX con cancello
0269747;Scala marinara L=3750 S2 Sbarco DX con canc    5010
0269764;NCorr. centr. C110x2506 St.42x5 Sp.ZC
0269765;Piatto 100x05 L=245  for. per zinc.
0269766;Protez. antisb.  2506x200 sp. ZC
0269767;Protez. antisb. 2706x200 sp. ZC
0269781;Col. HEA180 L=6178 M.B1
0269782;Col. HEA180 L=6178 M.B1                       5010
0269783;Trave IPE200 L=3625 M.D1
0269784;Trave IPE200 L=3625 M.D1                      5010
0269785;Trave IPE200 L=1584 M.D2
0269786;Trave IPE200 L=1584 M.D2                      5010
0269787;Trave IPE200 L=1865 M.D3
0269788;Trave IPE200 L=1865 M.D3                      5010
0269789;Trave IPE200 L=3291 M.D4
0269790;Trave IPE200 L=3291 M.D4                      5010
0269791;Trave IPE200 L=3370 M.D5
0269792;Trave IPE200 L=3370 M.D5                      5010
0269793;Trave IPE200 L=1878 M.D6
0269794;Trave IPE200 L=1878 M.D6                      5010
0269795;Trave IPE200 L=1915 M.D7
0269796;Trave IPE200 L=1915 M.D7                      5010
0269797;Trave IPE200 L=1836 M.D8
0269798;Trave IPE200 L=1836 M.D8                      5010
0269799;Trave IPE200 L=1251 M.D9
0269800;Trave IPE200 L=1251 M.D9                      5010
0269801;Trave IPE200 L=0460 M.D10
0269802;Trave IPE200 L=0460 M.D10                     5010
0269803;Trave IPE200 L=0200 M.D11
0269804;Trave IPE200 L=0200 M.D11                     5010
0269805;Trave IPE200 L=0240 M.D12
0269806;Trave IPE200 L=0240 M.D12                     5010
0269807;Ang.L 60x60x6 L=1301 M.G1
0269808;Ang.L 60x60x6 L=1301 M.G1                     5010
0269809;Ang.L 60x60x6 L=3798 M.G2
0269810;Ang.L 60x60x6 L=3798 M.G2                     5010
0269811;Ang.L 60x60x6 L=1107 M.G3
0269812;Ang.L 60x60x6 L=1107 M.G3                     5010
0269813;Ang.L 60x60x6 L=2399 M.G4
0269814;Ang.L 60x60x6 L=2399 M.G4                     5010
0269815;Ang.L 60x60x6 L=1806 M.G5
0269816;Ang.L 60x60x6 L=1806 M.G5                     5010
0269819;Lam.grec.h=55 600x0.6 L=2745                    Zn
0269820;Lam.grec.h=55 600x0.6 L=3820                    Zn
0269837;Piastra 320x180x10 4 fori ø15
0269838;Piastra 320x180x10 4 fori ø15       5010
0269854;Supp. Colonnina Sfilo TP 250 Spec.
0269855;Supp. Colonnina Sfilo TP 250 Spec.    5010
0269856;Mont.SPP H=4199+10 CY25 Spec.
0269858;Tubo quadro 50x3x1310 forato
0269860;Mont.SPP H=4199+10 CY25 Spec.         5010
0269862;U 55x59x80x5xL=984 Asole 13x20      1004
0269864;U 55x59x80x5xL=634 Asole 13x20      1004
0269879;Lam.grec.h=40 780x0.6 L=2030                    Zn
0269885;Prolunga base LG.600 H=220 RAL 1004
0269889;"Targa TMH di portata CB/ML Inglese "
0269890;"Targa TMH di portata CB/ML Tedesco "
0269891;"Targa TMH di portata CB/ML Francese "
0269915;Ncor.C130x1826 5GN INT=P EST=0 X=94
0269916;Ncor.C130x1826 5GN INT=P EST=0 X=94 5010EE
0269919;NCor.C110x1826 5GN Spec.           5010
0269934;NCor.C060x2100 5GN INT=0 EST=0   X=68
0269936;Kit reti complete di accessori  Zona FRS
0269937;Kit reti complete di accessori  Zona SL
0269938;Kit reti complete di accessori  Zona GV
0269939;Kit reti complete di accessori  Zona  SOPPALCO M3
0269949;NCor.C100x2706 5GN INT=5 Spec.      5010
0269950;"Ang.L 60x60x6 L=1718 M.A1                         "
0269951;Ang.L 60x60x6 L=1718 M.A1                     5010
0269952;"Ang.L 60x60x6 L=3623 M.A2                         "
0269953;Ang.L 60x60x6 L=3623 M.A2                     5010
0269954;"Ang.L 60x60x6 L=1528 M.A3                         "
0269955;Ang.L 60x60x6 L=1528 M.A3                     5010
0269956;"Ang.L 60x60x6 L=3242 M.A4                         "
0269957;Ang.L 60x60x6 L=3242 M.A4                     5010
0269958;"Ang.L 60x60x6 L=1706 M.A5                         "
0269959;Ang.L 60x60x6 L=1706 M.A5                     5010
0269960;"Ang.L 60x60x6 L=3600 M.A6                         "
0269961;Ang.L 60x60x6 L=3600 M.A6                     5010
0269962;"Trave IPE200 L=4349 M.T1                          "
0269963;Trave IPE200 L=4349 M.T1                      5010
0269964;"Trave IPE200 L=4349 M.T2                          "
0269965;Trave IPE200 L=4349 M.T2                      5010
0269966;"Trave IPE200 L=2454 M.T3                          "
0269967;Trave IPE200 L=2454 M.T3                      5010
0269968;"Trave IPE200 L=2454 M.T4                          "
0269969;Trave IPE200 L=2454 M.T4                      5010
0269970;"Trave IPE200 L=2620 M.T5                          "
0269971;Trave IPE200 L=2620 M.T5                      5010
0269972;"Trave IPE200 L=2720 M.T6                          "
0269973;Trave IPE200 L=2720 M.T6                      5010
0269974;"Trave IPE140 L=2800 M.T7                          "
0269975;Trave IPE140 L=2800 M.T7                      5010
0269976;"Trave IPE200 L=0898 M.T8                          "
0269977;Trave IPE200 L=0898 M.T8                      5010
0270000;Scala marinara L=3770 S1      7000
0270007;Piede C-D H=188+20 280x280 ø22
0270010;FAP spec. 150x233 calp.75 DX        7000
0270017;"Piastra 100x100x5 1 fori ø13       "
0270020;_Pann.rete.1320x810 Open Flat         Zn
0270021;NCor.C130x2706 5GN INT=P EST=0    3000
0270022;"Trave IPE200 L=0555 M.T1                          "
0270023;"Trave HEA120 L=0555 M.T3                          "
0270024;Kit composto da CV misto 2706x1000 Spec.           3000
0270044;Piede C-D H=188+20 280x160 ø22      7035
0270045;Piede C-D H=188+20 280x280 ø22      7035
0270067;Piede C-D H=188+20 280x160 ø22
0270069;Binari per basi compattabili Ltot=ca. 475.4 m
0270072;Basi compattabili complete Ral 5010 n.6 con accessori
0270073;Kit Spalla C20X V2 3620x1400 Spec.             comp.da
0270105;Mont.L=4759+6 B18 Piede sald.
0270108;Mont.L=4759+6 B18 Piede sald.      5010
0270110;Kit Spalla B18D_ V1 4759x1000 Spec.           comp.da
0270145;Piastra 160x60x10 fori Ø17
0270146;Piastra 160x60x10 forata Ø17         5010
0270147;"Trave HEA140 L=4606 M.N1                          "
0270148;Trave HEA140 L=4606 M.N1                      5010
0270149;"Trave HEA140 L=4497 M.N2                          "
0270150;Trave HEA140 L=4497 M.N2                      5010
0270151;"Trave HEA140 L=5165 M.N3                          "
0270152;Trave HEA140 L=5165 M.N3                      5010
0270153;"Trave HEA120 L=5360 M.G1                          "
0270154;Trave HEA120 L=5360 M.G1                      5010
0270155;"Trave HEA120 L=9130 M.G2                          "
0270156;Trave HEA120 L=9130 M.G2                      5010
0270157;"Ang.L 60x60x6 L=1041 M.004                        "
0270158;Ang.L 60x60x6 L=1041 M.004                    5010
0270159;"Ang.L 60x60x6 L=1378 M.007                        "
0270160;Ang.L 60x60x6 L=1378 M.007                    5010
0270161;"Trave IPE200 L=2006 M.020                         "
0270162;Trave IPE200 L=2006 M.020                     5010
0270163;"Trave IPE200 L=1706 M.028                         "
0270164;Trave IPE200 L=1706 M.028                     5010
0270165;"Ang.L 60x60x6 L=1255 M.030                        "
0270166;Ang.L 60x60x6 L=1255 M.030                    5010
0270167;"Col. HEA180 L=10540 M.043                         "
0270168;Col. HEA180 L=10540 M.043                     5010
0270169;"Trave IPE200 L=2006 M.053                         "
0270170;Trave IPE200 L=2006 M.053                     5010
0270171;"Col. HEA180 L=10540 M.085                         "
0270172;Col. HEA180 L=10540 M.085                     5010
0270173;"Col. HEA180 L=10540 M.086                         "
0270174;Col. HEA180 L=10540 M.086                     5010
0270175;"Col. HEA180 L=7478 M.087                          "
0270176;Col. HEA180 L=7478 M.087                      5010
0270177;"Col. HEA180 L=10540 M.088                         "
0270178;Col. HEA180 L=10540 M.088                     5010
0270179;"Col. HEA180 L=10540 M.089                         "
0270180;Col. HEA180 L=10540 M.089                     5010
0270181;"Col. HEA180 L=10540 M.090                         "
0270182;Col. HEA180 L=10540 M.090                     5010
0270183;"Col. HEA180 L=10540 M.091                         "
0270184;Col. HEA180 L=10540 M.091                     5010
0270185;"Trave IPE200 L=3367 M.100                         "
0270186;Trave IPE200 L=3367 M.100                     5010
0270187;"Trave IPE200 L=2591 M.103A                        "
0270188;Trave IPE200 L=2591 M.103A                    5010
0270189;"Trave IPE200 L=2006 M.110A                        "
0270190;Trave IPE200 L=2006 M.110A                    5010
0270191;"Trave IPE200 L=3367 M.111                         "
0270192;Trave IPE200 L=3367 M.111                     5010
0270193;"Trave IPE200 L=2006 M.112                         "
0270194;Trave IPE200 L=2006 M.112                     5010
0270195;"Trave IPE200 L=2591 M.114                         "
0270196;Trave IPE200 L=2591 M.114                     5010
0270197;"Trave IPE200 L=2006 M.20A                         "
0270198;Trave IPE200 L=2006 M.20A                     5010
0270199;"Trave IPE200 L=2006 M.26A                         "
0270200;Trave IPE200 L=2006 M.26A                     5010
0270201;"Trave IPE200 L=2115 M.51A                         "
0270202;Trave IPE200 L=2115 M.51A                     5010
0270203;"Trave IPE200 L=2115 M.52A                         "
0270204;Trave IPE200 L=2115 M.52A                     5010
0270205;"Trave IPE200 L=2591 M.54A                         "
0270206;Trave IPE200 L=2591 M.54A                     5010
0270207;"UPN160 L=2119 M.039                          "
0270208;UPN160 L=2119 M.039              5010
0270209;"UPN160 L=3371 M.021                          "
0270210;UPN160 L=3371 M.021              5010
0270211;"UPN160 L=3510 M.141                          "
0270212;UPN160 L=3510 M.141              5010
0270213;"UPN160 L=2722 M.075                          "
0270214;UPN160 L=2722 M.075              5010
0270225;Piastra 285x250x8 8 fori ø14
0270244;Trave UNP100 L=800
0270617;Carpenteria Soppalco M1B-M2B          5010
0270618;Elementi Carpent.Soppalco M1B-M2B
0270620;NCor.C180x2706 5GN INT=P EST=0        Zc
0270624;NCor.C080x2706 FS INT=P EST=0
0270625;NCor.C080x2706 FS INT=P EST=0      7000
0270648;Rete 50x50 Ø 3 880x3410               Zn
0270649;Rete 50x50 Ø 3 980x3410               Zn
0270656;"Protez. antisb. 2706x100 Spec.          "
0270657;"Protez. antisb. 1826x100 Spec.          "
0270660;Protez. antisb. 2706x100 Spec.       5010
0270661;Protez. antisb. 1826x100 Spec.       5010
0270672;Mont.SPP H=3749+8 CY25_FI Spec.                        Zc
0270674;Mont.SPP H=3599+8 CY25_FI Spec.                        Zc
0270686;Carpenteria Soppalco M1B-M2B
0270702;Paracolpi a OMEGA sp.6 H=350 Spec.
0270703;Paracolpi a OMEGA sp.6 H=350 Spec.                      1004
0270704;Paracolpi a OMEGA sp.6 H=400 Spec.
0270705;Paracolpi a OMEGA sp.6 H=400 Spec.                      1004
0270706;Paracolpi protezione colonna DX sp.6 H=350 Spec.
0270707;Paracolpi protezione colonna DX sp.6 H=350 Spec.        1004
0270708;Paracolpi protezione colonna SX sp.6 H=350 Spec.
0270709;Paracolpi protezione colonna SX sp.6 H=350 Spec.        1004
0270762;Piastra 260x200x10 10 fori ø9/ø14/ø18
0270763;Piastra 260x200x10 10 fori ø9/ø14/ø18     7035
0270772;Piastra 205x60x10 3 fori ø18/ø14
0270773;Piastra 205x60x10 3 fori ø18/ø14     7035
0270774;Piastra 412x60x8 5 fori ø14
0270775;Piastra 412x60x8 5 fori ø14     7035
0270841;Piede C-D H=188+15 280x150 ø18
0270842;Piede C-D H=188+15 280x150 ø18      7035
0270845;Spalla B18D_ V1 5180x1100 SPEC.   5010EE
0270870;Omega 10x35x60x2x3045     Zn
0270885;"Ang.L 60x60x6 L=0987 M.01                         "
0270886;Ang.L 60x60x6 L=0987 M.01                     5010
0270887;"Ang.L 60x60x6 L=0873 M.02                         "
0270888;Ang.L 60x60x6 L=0873 M.02                     5010
0270889;"Ang.L 60x60x6 L=0838 M.03                         "
0270890;Ang.L 60x60x6 L=0838 M.03                     5010
0270891;"Ang.L 60x60x6 L=1304 M.04                         "
0270892;Ang.L 60x60x6 L=1304 M.04                     5010
0270893;"Trave IPE120 L=1991 M.05                          "
0270894;Trave IPE120 L=1991 M.05                      5010
0270895;"Trave IPE120 L=1566 M.06                          "
0270896;Trave IPE120 L=1566 M.06                      5010
0270897;"Trave IPE200 L=4801 M.07                          "
0270898;Trave IPE200 L=4801 M.07                      5010
0270899;"Trave IPE120 L=1506 M.09                          "
0270900;Trave IPE120 L=1506 M.09                      5010
0270901;"Trave IPE200 L=3691 M.10                          "
0270902;Trave IPE200 L=3691 M.10                      5010
0270903;"Trave IPE120 L=1636 M.12                          "
0270904;Trave IPE120 L=1636 M.12                      5010
0270905;"Trave IPE120 L=0238 M.13                          "
0270906;Trave IPE120 L=0238 M.13                      5010
0270907;"Trave IPE120 L=0489 M.14                          "
0270908;Trave IPE120 L=0489 M.14                      5010
0270909;"Trave IPE120 L=0475 M.15                          "
0270910;Trave IPE120 L=0475 M.15                      5010
0270911;"Trave IPE200 L=3611 M.16                          "
0270912;Trave IPE200 L=3611 M.16                      5010
0270913;"Trave IPE200 L=1426 M.17                          "
0270914;Trave IPE200 L=1426 M.17                      5010
0270915;"Ang.L 60x60x6 L=2353 M.18                         "
0270916;Ang.L 60x60x6 L=2353 M.18                     5010
0270917;"Ang.L 60x60x6 L=1641 M.19                         "
0270918;Ang.L 60x60x6 L=1641 M.19                     5010
0270919;"Ang.L 60x60x6 L=2690 M.20                         "
0270920;Ang.L 60x60x6 L=2690 M.20                     5010
0270921;"Ang.L 60x60x6 L=2375 M.21                         "
0270922;Ang.L 60x60x6 L=2375 M.21                     5010
0270923;"Ang.L 60x60x6 L=1041 M.22                         "
0270924;Ang.L 60x60x6 L=1041 M.22                     5010
0270925;"Ang.L 60x60x6 L=1194 M.23                         "
0270926;Ang.L 60x60x6 L=1194 M.23                     5010
0270927;"Col. HEA180 L=6198 M.24                           "
0270928;Col. HEA180 L=6198 M.24                       5010
0270929;"Col. HEA180 L=6998 M.25                           "
0270930;Col. HEA180 L=6998 M.25                       5010
0270931;"Col. HEA180 L=6998 M.26                           "
0270932;Col. HEA180 L=6998 M.26                       5010
0270933;"Col. HEA180 L=6998 M.27                           "
0270934;Col. HEA180 L=6998 M.27                       5010
0270935;"Col. HEA180 L=6998 M.28                           "
0270936;Col. HEA180 L=6998 M.28                       5010
0270937;"Col. HEA180 L=6998 M.29                           "
0270938;Col. HEA180 L=6998 M.29                       5010
0270939;"Col. HEA180 L=6998 M.30                           "
0270940;Col. HEA180 L=6998 M.30                       5010
0270941;"Col. HEA180 L=6998 M.31                           "
0270942;Col. HEA180 L=6998 M.31                       5010
0270943;"Col. HEA180 L=6998 M.32                           "
0270944;Col. HEA180 L=6998 M.32                       5010
0270945;"Col. HEA180 L=6998 M.33                           "
0270946;Col. HEA180 L=6998 M.33                       5010
0270947;"Col. HEA180 L=6998 M.34                           "
0270948;Col. HEA180 L=6998 M.34                       5010
0270949;"Col. HEA180 L=6998 M.35                           "
0270950;Col. HEA180 L=6998 M.35                       5010
0270951;"Col. HEA180 L=6998 M.36                           "
0270952;Col. HEA180 L=6998 M.36                       5010
0270953;"Col. HEA180 L=6998 M.37                           "
0270954;Col. HEA180 L=6998 M.37                       5010
0270955;"Col. HEA180 L=6998 M.38                           "
0270956;Col. HEA180 L=6998 M.38                       5010
0270957;"Col. HEA180 L=6998 M.39                           "
0270958;Col. HEA180 L=6998 M.39                       5010
0270959;"Col. HEA180 L=5998 M.40                           "
0270960;Col. HEA180 L=5998 M.40                       5010
0270961;"Trave IPE120 L=2460 M.41                          "
0270962;Trave IPE120 L=2460 M.41                      5010
0270963;"Trave IPE120 L=0198 M.42                          "
0270964;Trave IPE120 L=0198 M.42                      5010
0270965;"Trave IPE200 L=2772 M.43                          "
0270966;Trave IPE200 L=2772 M.43                      5010
0270967;"Trave IPE200 L=2890 M.44                          "
0270968;Trave IPE200 L=2890 M.44                      5010
0270969;"Trave IPE200 L=2890 M.45                          "
0270970;Trave IPE200 L=2890 M.45                      5010
0270971;"Trave IPE200 L=2890 M.46                          "
0270972;Trave IPE200 L=2890 M.46                      5010
0270973;"Trave IPE200 L=2890 M.47                          "
0270974;Trave IPE200 L=2890 M.47                      5010
0270975;"Trave IPE200 L=3155 M.48                          "
0270976;Trave IPE200 L=3155 M.48                      5010
0270977;"Trave IPE200 L=3155 M.49                          "
0270978;Trave IPE200 L=3155 M.49                      5010
0270979;"Trave IPE200 L=3155 M.50                          "
0270980;Trave IPE200 L=3155 M.50                      5010
0270981;"Trave IPE200 L=2990 M.51                          "
0270982;Trave IPE200 L=2990 M.51                      5010
0270983;"Trave IPE200 L=1911 M.52                          "
0270984;Trave IPE200 L=1911 M.52                      5010
0270985;"Trave IPE200 L=1620 M.53                          "
0270986;Trave IPE200 L=1620 M.53                      5010
0270987;"Trave IPE200 L=1991 M.54                          "
0270988;Trave IPE200 L=1991 M.54                      5010
0270989;"Trave IPE200 L=1221 M.55                          "
0270990;Trave IPE200 L=1221 M.55                      5010
0270991;"Trave IPE200 L=1951 M.56                          "
0270992;Trave IPE200 L=1951 M.56                      5010
0270993;"Trave IPE200 L=0601 M.57                          "
0270994;Trave IPE200 L=0601 M.57                      5010
0270995;"Trave IPE200 L=1620 M.58                          "
0270996;Trave IPE200 L=1620 M.58                      5010
0270997;"Trave IPE200 L=1620 M.59                          "
0270998;Trave IPE200 L=1620 M.59                      5010
0270999;"Trave IPE200 L=2015 M.60                          "
0271000;Trave IPE200 L=2015 M.60                      5010
0271001;"Trave IPE200 L=1636 M.61                          "
0271002;Trave IPE200 L=1636 M.61                      5010
0271003;"Trave IPE200 L=1526 M.62                          "
0271004;Trave IPE200 L=1526 M.62                      5010
0271005;"Trave IPE200 L=4721 M.63                          "
0271006;Trave IPE200 L=4721 M.63                      5010
0271007;"Trave IPE200 L=4721 M.64                          "
0271008;Trave IPE200 L=4721 M.64                      5010
0271009;"Trave IPE200 L=4721 M.65                          "
